$time_passes,$gvn,$instcombine,$inline,$jump_threading,$simplifycfg,$sccp,$print_used_types,$ipsccp,$iv_users,$licm,$<performance
1,1,1,1,1,1,0,0,1,0,0,130.2519664999131
1,1,1,1,1,1,0,1,1,0,0,115.1030511186229
1,1,1,1,1,1,0,0,1,1,0,167.0270952243612
1,1,1,1,1,1,0,1,1,1,0,151.878179843071
1,1,0,1,1,1,1,0,0,0,0,81.7080889193465
1,1,0,1,1,1,1,0,0,1,0,118.4832176437946
1,1,0,1,1,1,1,0,1,0,0,90.1262034259654
1,0,0,0,0,0,0,1,0,0,0,23.268989104048096
1,0,0,0,1,0,1,0,0,1,0,70.25229150261188
1,1,0,1,1,1,1,0,1,1,0,126.90133215041351
1,1,1,1,1,1,1,0,0,0,0,108.99110436782618
1,1,1,1,1,1,1,0,1,0,0,117.40921887444509
1,1,1,1,1,1,1,0,0,1,0,145.7662330922743
1,1,1,1,1,1,1,0,1,1,0,154.1843475988932
1,1,0,1,1,1,1,1,0,0,0,66.5591735380563
1,1,0,1,1,1,1,1,0,1,0,103.3343022625044
1,1,1,1,1,1,1,1,0,0,0,93.84218898653599
1,1,1,1,1,1,1,1,0,1,0,130.61731771098408
1,1,0,1,1,1,1,1,1,0,0,74.9772880446752
1,0,0,0,1,0,1,0,1,0,0,41.895277284782686
1,1,1,1,1,1,1,1,1,0,0,102.2603034931549
1,1,0,1,1,1,1,1,1,1,0,111.7524167691233
1,1,1,1,1,1,1,1,1,1,0,139.035432217603
1,0,0,0,0,0,0,0,0,0,1,61.8334810064995
1,0,0,0,0,0,0,0,0,1,1,98.60860973094759
1,0,0,0,0,0,0,0,1,0,1,70.25159551311839
1,0,0,0,0,0,0,0,1,1,1,107.0267242375665
1,0,0,0,0,0,0,1,0,0,1,46.684565625209295
1,0,0,0,0,0,0,1,1,0,1,55.102680131828194
1,0,0,0,0,0,0,1,0,1,1,83.4596943496574
1,0,0,0,1,0,1,0,1,1,0,78.67040600923079
1,0,0,0,0,0,0,1,1,1,1,91.87780885627629
1,0,0,0,0,0,1,0,0,0,1,48.9907333810315
1,0,0,0,0,0,1,0,0,1,1,85.7658621054796
1,0,0,0,0,0,1,1,0,0,1,33.841817999741295
1,0,0,0,0,0,1,1,0,1,1,70.6169467241894
1,0,0,0,0,0,1,0,1,0,1,57.408847887650396
1,0,0,0,0,0,1,1,1,0,1,42.2599325063602
1,0,0,0,0,0,1,0,1,1,1,94.18397661209849
1,0,0,0,0,0,1,1,1,1,1,79.0350612308083
1,0,0,0,0,1,0,0,0,0,1,80.30358220189399
1,0,0,0,1,1,1,0,0,0,0,51.947263973558286
1,0,0,0,0,1,0,0,0,1,1,117.0787109263421
1,0,0,0,0,1,0,0,1,0,1,88.7216967085129
1,0,0,0,0,1,0,0,1,1,1,125.496825432961
1,0,0,0,0,1,1,0,0,0,1,67.460834576426
1,0,0,0,0,1,1,0,1,0,1,75.87894908304489
1,0,0,0,0,1,1,0,0,1,1,104.23596330087409
1,0,0,0,0,1,1,0,1,1,1,112.654077807493
1,0,0,0,0,1,0,1,0,0,1,65.1546668206038
1,0,0,0,0,1,0,1,0,1,1,101.92979554505189
1,0,0,0,0,1,1,1,0,0,1,52.31191919513579
1,0,0,0,1,1,1,0,1,0,0,60.365378480177185
1,0,0,0,0,1,1,1,0,1,1,89.0870479195839
1,0,0,0,0,1,0,1,1,0,1,73.57278132722269
1,0,0,0,0,1,1,1,1,0,1,60.73003370175469
1,0,0,0,0,1,0,1,1,1,1,110.3479100516708
1,0,0,0,0,1,1,1,1,1,1,97.50516242620279
1,0,0,0,1,0,0,0,0,0,1,69.73548692479298
1,0,0,0,1,0,0,0,0,1,1,106.51061564924109
1,0,0,0,1,0,0,0,1,0,1,78.15360143141189
1,0,0,0,1,0,0,0,1,1,1,114.92873015586
1,0,0,0,1,0,0,1,0,0,1,54.586571543502785
1,0,0,0,1,1,1,0,0,1,0,88.72239269800639
1,0,0,0,1,0,0,1,1,0,1,63.004686050121684
1,0,0,0,1,0,0,1,0,1,1,91.36170026795088
1,0,0,0,1,0,0,1,1,1,1,99.77981477456979
1,0,0,0,1,1,0,0,0,0,1,88.20558812018749
1,0,0,0,1,1,0,0,0,1,1,124.9807168446356
1,0,0,0,1,1,0,1,0,0,1,73.05667273889728
1,0,0,0,1,1,0,1,0,1,1,109.83180146334539
1,0,0,0,1,1,0,0,1,0,1,96.62370262680639
1,0,0,0,1,1,0,1,1,0,1,81.47478724551618
1,0,0,0,1,1,0,0,1,1,1,133.3988313512545
1,0,0,0,1,1,1,0,1,1,0,97.1405072046253
1,0,0,0,1,1,0,1,1,1,1,118.24991596996429
1,0,0,0,1,0,1,0,0,0,1,56.89273929932499
1,0,0,0,1,0,1,0,0,1,1,93.66786802377308
1,0,0,0,1,0,1,0,1,0,1,65.31085380594388
1,0,0,0,1,0,1,0,1,1,1,102.08598253039199
1,0,0,0,1,1,1,0,0,0,1,75.36284049471948
1,0,0,0,1,1,1,0,1,0,1,83.78095500133838
1,0,0,0,1,1,1,0,0,1,1,112.13796921916759
1,0,0,0,1,1,1,0,1,1,1,120.5560837257865
1,0,0,0,1,0,1,1,0,0,1,41.743823918034785
1,0,0,0,1,0,1,1,0,0,0,18.328247396873586
1,0,0,0,1,0,1,1,0,1,1,78.51895264248289
1,0,0,0,1,1,1,1,0,0,1,60.21392511342928
1,0,0,0,1,1,1,1,0,1,1,96.98905383787738
1,0,0,0,1,0,1,1,1,0,1,50.161938424653684
1,0,0,0,1,1,1,1,1,0,1,68.63203962004818
1,0,0,0,1,0,1,1,1,1,1,86.93706714910178
1,0,0,0,1,1,1,1,1,1,1,105.40716834449628
1,0,0,1,0,0,0,0,0,0,1,73.5294599701956
1,0,0,1,0,0,0,0,0,1,1,110.3045886946437
1,0,0,1,0,0,0,0,1,0,1,81.9475744768145
1,0,0,0,1,0,1,1,0,1,0,55.10337612132169
1,0,0,1,0,0,0,0,1,1,1,118.72270320126259
1,0,0,1,0,0,0,1,0,0,1,58.380544588905394
1,0,0,1,0,0,0,1,1,0,1,66.7986590955243
1,0,0,1,0,0,0,1,0,1,1,95.1556733133535
1,0,0,1,0,0,0,1,1,1,1,103.5737878199724
1,0,0,1,0,0,1,0,0,0,1,60.686712344727596
1,0,0,1,0,0,1,0,0,1,1,97.4618410691757
1,0,0,1,0,0,1,1,0,0,1,45.537796963437394
1,0,0,1,0,0,1,1,0,1,1,82.3129256878855
1,0,0,1,0,0,1,0,1,0,1,69.1048268513465
1,0,0,0,1,1,1,1,0,0,0,36.798348592268084
1,0,0,1,0,0,1,1,1,0,1,53.95591147005629
1,0,0,1,0,0,1,0,1,1,1,105.8799555757946
1,0,0,1,0,0,1,1,1,1,1,90.7310401945044
1,0,0,1,1,0,0,0,0,0,1,81.43146588848909
1,0,0,1,1,0,0,0,0,1,1,118.20659461293718
1,0,0,1,1,0,0,0,1,0,1,89.84958039510799
1,0,0,1,1,0,0,0,1,1,1,126.62470911955609
1,0,0,1,1,0,1,0,0,0,1,68.5887182630211
1,0,0,1,1,0,1,0,1,0,1,77.00683276963998
1,0,0,1,1,0,1,0,0,1,1,105.36384698746919
1,0,0,0,0,0,0,1,1,0,0,31.687103610666995
1,0,0,0,1,1,1,1,0,1,0,73.57347731671618
1,0,0,1,1,0,1,0,1,1,1,113.78196149408808
1,0,0,1,1,0,0,1,0,0,1,66.28255050719889
1,0,0,1,1,0,0,1,0,1,1,103.05767923164699
1,0,0,1,1,0,1,1,0,0,1,53.439802881730884
1,0,0,1,1,0,1,1,0,1,1,90.214931606179
1,0,0,1,1,0,0,1,1,0,1,74.70066501381778
1,0,0,1,1,0,1,1,1,0,1,61.85791738834978
1,0,0,1,1,0,0,1,1,1,1,111.47579373826588
1,0,0,1,1,0,1,1,1,1,1,98.63304611279789
1,0,0,1,0,1,0,0,0,0,1,91.9995611655901
1,0,0,0,1,0,1,1,1,0,0,26.746361903492485
1,0,0,1,0,1,0,0,0,1,1,128.7746898900382
1,0,0,1,0,1,0,0,1,0,1,100.417675672209
1,0,0,1,0,1,0,0,1,1,1,137.1928043966571
1,0,0,1,0,1,0,1,0,0,1,76.8506457842999
1,0,0,1,0,1,0,1,1,0,1,85.26876029091879
1,0,0,1,0,1,0,1,0,1,1,113.625774508748
1,0,0,1,0,1,0,1,1,1,1,122.04388901536689
1,0,0,1,1,1,0,0,0,0,1,99.90156708388358
1,0,0,1,1,1,0,0,0,1,1,136.6766958083317
1,0,0,1,1,1,0,1,0,0,1,84.75265170259337
1,0,0,0,1,1,1,1,1,0,0,45.21646309888698
1,0,0,1,1,1,0,1,0,1,1,121.52778042704148
1,0,0,1,1,1,0,0,1,0,1,108.31968159050248
1,0,0,1,1,1,0,1,1,0,1,93.17076620921227
1,0,0,1,1,1,0,0,1,1,1,145.0948103149506
1,0,0,1,1,1,0,1,1,1,1,129.94589493366038
1,0,0,1,0,1,1,0,0,0,1,79.1568135401221
1,0,0,1,0,1,1,0,0,1,1,115.9319422645702
1,0,0,1,0,1,1,0,1,0,1,87.574928046741
1,0,0,1,0,1,1,0,1,1,1,124.35005677118909
1,0,0,1,1,1,1,0,0,0,1,87.05881945841557
1,0,0,0,1,0,1,1,1,1,0,63.52149062794059
1,0,0,1,1,1,1,0,1,0,1,95.47693396503448
1,0,0,1,1,1,1,0,0,1,1,123.83394818286368
1,0,0,1,1,1,1,0,1,1,1,132.25206268948259
1,0,0,1,0,1,1,1,0,0,1,64.00789815883189
1,0,0,1,0,1,1,1,0,1,1,100.78302688328
1,0,0,1,1,1,1,1,0,0,1,71.90990407712538
1,0,0,1,1,1,1,1,0,1,1,108.68503280157347
1,0,0,1,0,1,1,1,1,0,1,72.4260126654508
1,0,0,1,1,1,1,1,1,0,1,80.32801858374427
1,0,0,1,0,1,1,1,1,1,1,109.2011413898989
1,0,0,0,1,1,1,1,1,1,0,81.99159182333509
1,0,0,1,1,1,1,1,1,1,1,117.10314730819238
1,1,0,0,0,0,0,0,0,0,1,79.89832698859159
1,1,0,0,0,0,0,0,0,1,1,116.67345571303969
1,1,0,0,0,0,0,0,1,0,1,88.3164414952105
1,1,0,0,0,0,0,0,1,1,1,125.09157021965859
1,1,0,0,0,0,0,1,0,0,1,64.7494116073014
1,1,0,0,0,0,0,1,1,0,1,73.16752611392029
1,1,0,0,0,0,0,1,0,1,1,101.52454033174949
1,1,0,0,0,0,0,1,1,1,1,109.94265483836838
1,1,0,0,0,0,1,0,0,0,1,67.0555793631236
1,0,0,1,0,0,0,0,0,0,0,50.1138834490344
1,1,0,0,0,0,1,0,0,1,1,103.8307080875717
1,1,0,0,0,0,1,1,0,0,1,51.90666398183339
1,1,0,0,0,0,1,1,0,1,1,88.6817927062815
1,1,0,0,0,0,1,0,1,0,1,75.47369386974249
1,1,0,0,0,0,1,1,1,0,1,60.32477848845229
1,1,0,0,0,0,1,0,1,1,1,112.24882259419059
1,1,0,0,0,0,1,1,1,1,1,97.09990721290039
1,1,0,0,0,1,0,0,0,0,1,98.36842818398608
1,1,0,0,0,1,0,0,0,1,1,135.1435569084342
1,1,0,0,0,1,0,0,1,0,1,106.78654269060499
1,0,0,1,0,0,0,0,0,1,0,86.8890121734825
1,1,0,0,0,1,0,0,1,1,1,143.5616714150531
1,1,0,0,0,1,1,0,0,0,1,85.52568055851808
1,1,0,0,0,1,1,0,1,0,1,93.94379506513698
1,1,0,0,0,1,1,0,0,1,1,122.30080928296618
1,1,0,0,0,1,1,0,1,1,1,130.7189237895851
1,1,0,0,0,1,0,1,0,0,1,83.21951280269587
1,1,0,0,0,1,0,1,0,1,1,119.99464152714398
1,1,0,0,0,1,1,1,0,0,1,70.37676517722788
1,1,0,0,0,1,1,1,0,1,1,107.15189390167598
1,1,0,0,0,1,0,1,1,0,1,91.63762730931478
1,0,0,1,0,0,0,0,1,0,0,58.531997955653296
1,1,0,0,0,1,1,1,1,0,1,78.79487968384677
1,1,0,0,0,1,0,1,1,1,1,128.4127560337629
1,1,0,0,0,1,1,1,1,1,1,115.57000840829488
1,1,0,1,0,0,0,0,0,0,1,91.5943059522877
1,1,0,1,0,0,0,0,0,1,1,128.3694346767358
1,1,0,1,0,0,0,0,1,0,1,100.0124204589066
1,1,0,1,0,0,0,0,1,1,1,136.7875491833547
1,1,0,1,0,0,0,1,0,0,1,76.44539057099749
1,1,0,1,0,0,0,1,1,0,1,84.8635050776164
1,1,0,1,0,0,0,1,0,1,1,113.2205192954456
1,0,0,1,0,0,0,0,1,1,0,95.30712668010139
1,1,0,1,0,0,0,1,1,1,1,121.6386338020645
1,1,0,1,0,1,0,0,0,0,1,110.0644071476822
1,1,0,1,0,1,0,0,0,1,1,146.8395358721303
1,1,0,1,0,1,0,1,0,0,1,94.91549176639201
1,1,0,1,0,1,0,1,0,1,1,131.6906204908401
1,1,0,1,0,1,0,0,1,0,1,118.48252165430111
1,1,0,1,0,1,0,1,1,0,1,103.33360627301091
1,1,0,1,0,1,0,0,1,1,1,155.25765037874922
1,1,0,1,0,1,0,1,1,1,1,140.108734997459
1,1,0,1,0,0,1,0,0,0,1,78.75155832681969
1,0,0,1,0,0,0,1,0,0,0,34.964968067744195
1,1,0,1,0,0,1,0,0,1,1,115.5266870512678
1,1,0,1,0,0,1,0,1,0,1,87.1696728334386
1,1,0,1,0,0,1,0,1,1,1,123.9448015578867
1,1,0,1,0,1,1,0,0,0,1,97.2216595222142
1,1,0,1,0,1,1,0,1,0,1,105.6397740288331
1,1,0,1,0,1,1,0,0,1,1,133.9967882466623
1,1,0,1,0,1,1,0,1,1,1,142.4149027532812
1,1,0,1,0,0,1,1,0,0,1,63.602642945529496
1,1,0,1,0,0,1,1,0,1,1,100.37777166997759
1,1,0,1,0,1,1,1,0,0,1,82.07274414092399
1,0,0,0,0,0,0,1,0,1,0,60.0441178284962
1,0,0,1,0,0,0,1,1,0,0,43.383082574363094
1,1,0,1,0,1,1,1,0,1,1,118.8478728653721
1,1,0,1,0,0,1,1,1,0,1,72.02075745214839
1,1,0,1,0,1,1,1,1,0,1,90.4908586475429
1,1,0,1,0,0,1,1,1,1,1,108.7958861765965
1,1,0,1,0,1,1,1,1,1,1,127.265987371991
1,1,0,0,1,0,0,0,0,0,1,87.80033290688507
1,1,0,0,1,0,0,0,0,1,1,124.57546163133318
1,1,0,0,1,0,0,0,1,0,1,96.21844741350398
1,1,0,0,1,0,0,0,1,1,1,132.9935761379521
1,1,0,0,1,0,0,1,0,0,1,72.65141752559487
1,0,0,1,0,0,0,1,0,1,0,71.7400967921923
1,1,0,0,1,0,0,1,1,0,1,81.06953203221377
1,1,0,0,1,0,0,1,0,1,1,109.42654625004297
1,1,0,0,1,0,0,1,1,1,1,117.84466075666188
1,1,0,0,1,0,1,0,0,0,1,74.95758528141707
1,1,0,0,1,0,1,0,0,1,1,111.73271400586518
1,1,0,0,1,0,1,1,0,0,1,59.80866990012687
1,1,0,0,1,0,1,1,0,1,1,96.58379862457497
1,1,0,0,1,0,1,0,1,0,1,83.37569978803597
1,1,0,0,1,0,1,1,1,0,1,68.22678440674576
1,1,0,0,1,0,1,0,1,1,1,120.15082851248408
1,0,0,1,0,0,0,1,1,1,0,80.1582112988112
1,1,0,0,1,0,1,1,1,1,1,105.00191313119387
1,1,0,1,1,0,0,0,0,0,1,99.4963118705812
1,1,0,1,1,0,0,0,0,1,1,136.2714405950293
1,1,0,1,1,0,0,0,1,0,1,107.9144263772001
1,1,0,1,1,0,0,0,1,1,1,144.6895551016482
1,1,0,1,1,0,1,0,0,0,1,86.65356424511319
1,1,0,1,1,0,1,0,1,0,1,95.0716787517321
1,1,0,1,1,0,1,0,0,1,1,123.4286929695613
1,1,0,1,1,0,1,0,1,1,1,131.8468074761802
1,1,0,1,1,0,0,1,0,0,1,84.34739648929099
1,0,0,1,0,0,1,0,0,0,0,37.2711358235664
1,1,0,1,1,0,0,1,0,1,1,121.1225252137391
1,1,0,1,1,0,1,1,0,0,1,71.504648863823
1,1,0,1,1,0,1,1,0,1,1,108.27977758827109
1,1,0,1,1,0,0,1,1,0,1,92.76551099590989
1,1,0,1,1,0,1,1,1,0,1,79.92276337044188
1,1,0,1,1,0,0,1,1,1,1,129.540639720358
1,1,0,1,1,0,1,1,1,1,1,116.69789209489
1,1,0,0,1,1,0,0,0,0,1,106.27043410227958
1,1,0,0,1,1,0,0,0,1,1,143.0455628267277
1,1,0,0,1,1,0,0,1,0,1,114.68854860889849
1,0,0,1,0,0,1,0,0,1,0,74.0462645480145
1,1,0,0,1,1,0,0,1,1,1,151.4636773333466
1,1,0,0,1,1,0,1,0,0,1,91.12151872098939
1,1,0,0,1,1,0,1,1,0,1,99.53963322760829
1,1,0,0,1,1,0,1,0,1,1,127.89664744543748
1,1,0,0,1,1,0,1,1,1,1,136.3147619520564
1,1,0,1,1,1,0,0,0,0,1,117.9664130659757
1,1,0,1,1,1,0,0,0,1,1,154.7415417904238
1,1,0,1,1,1,0,1,0,0,1,102.8174976846855
1,1,0,1,1,1,0,1,0,1,1,139.5926264091336
1,1,0,1,1,1,0,0,1,0,1,126.3845275725946
1,0,0,1,0,0,1,1,0,0,0,22.122220442276195
1,1,0,1,1,1,0,1,1,0,1,111.23561219130441
1,1,0,1,1,1,0,0,1,1,1,163.15965629704272
1,1,0,1,1,1,0,1,1,1,1,148.0107409157525
1,1,0,0,1,1,1,0,0,0,1,93.42768647681157
1,1,0,0,1,1,1,0,0,1,1,130.20281520125968
1,1,0,0,1,1,1,0,1,0,1,101.84580098343048
1,1,0,0,1,1,1,0,1,1,1,138.6209297078786
1,1,0,1,1,1,1,0,0,0,1,105.1236654405077
1,1,0,1,1,1,1,0,1,0,1,113.5417799471266
1,1,0,1,1,1,1,0,0,1,1,141.8987941649558
1,0,0,1,0,0,1,1,0,1,0,58.8973491667243
1,1,0,1,1,1,1,0,1,1,1,150.3169086715747
1,1,0,0,1,1,1,1,0,0,1,78.27877109552136
1,1,0,0,1,1,1,1,0,1,1,115.05389981996947
1,1,0,1,1,1,1,1,0,0,1,89.9747500592175
1,1,0,1,1,1,1,1,0,1,1,126.7498787836656
1,1,0,0,1,1,1,1,1,0,1,86.69688560214027
1,1,0,1,1,1,1,1,1,0,1,98.3928645658364
1,1,0,0,1,1,1,1,1,1,1,123.47201432658838
1,1,0,1,1,1,1,1,1,1,1,135.1679932902845
1,0,1,0,0,0,0,0,0,0,1,89.1164964549792
1,0,0,1,0,0,1,0,1,0,0,45.689250330185295
1,0,1,0,0,0,0,0,0,1,1,125.89162517942731
1,0,1,0,0,0,0,0,1,0,1,97.5346109615981
1,0,1,0,0,0,0,0,1,1,1,134.3097396860462
1,0,1,0,0,0,0,1,0,0,1,73.96758107368899
1,0,1,0,0,0,0,1,1,0,1,82.3856955803079
1,0,1,0,0,0,0,1,0,1,1,110.7427097981371
1,0,1,0,0,0,0,1,1,1,1,119.160824304756
1,0,1,0,0,0,1,0,0,0,1,76.27374882951119
1,0,1,0,0,0,1,0,0,1,1,113.0488775539593
1,0,1,0,0,0,1,1,0,0,1,61.124833448221
1,0,0,1,0,0,1,1,1,0,0,30.540334948895094
1,0,1,0,0,0,1,1,0,1,1,97.89996217266909
1,0,1,0,0,0,1,0,1,0,1,84.6918633361301
1,0,1,0,0,0,1,1,1,0,1,69.54294795483989
1,0,1,0,0,0,1,0,1,1,1,121.4669920605782
1,0,1,0,0,0,1,1,1,1,1,106.318076679288
1,0,1,0,0,1,0,0,0,0,1,107.5865976503737
1,0,1,0,0,1,0,0,0,1,1,144.3617263748218
1,0,1,0,0,1,0,0,1,0,1,116.00471215699261
1,0,1,0,0,1,0,0,1,1,1,152.77984088144072
1,0,1,0,0,1,1,0,0,0,1,94.7438500249057
1,0,0,1,0,0,1,0,1,1,0,82.4643790546334
1,0,1,0,0,1,1,0,1,0,1,103.1619645315246
1,0,1,0,0,1,1,0,0,1,1,131.5189787493538
1,0,1,0,0,1,1,0,1,1,1,139.9370932559727
1,0,1,0,0,1,0,1,0,0,1,92.43768226908351
1,0,1,0,0,1,0,1,0,1,1,129.2128109935316
1,0,1,0,0,1,1,1,0,0,1,79.59493464361549
1,0,1,0,0,1,1,1,0,1,1,116.3700633680636
1,0,1,0,0,1,0,1,1,0,1,100.85579677570242
1,0,1,0,0,1,1,1,1,0,1,88.0130491502344
1,0,1,0,0,1,0,1,1,1,1,137.6309255001505
1,0,0,0,0,0,0,1,1,1,0,68.46223233511509
1,0,0,1,0,0,1,1,1,1,0,67.3154636733432
1,0,1,0,0,1,1,1,1,1,1,124.7881778746825
1,0,1,0,1,0,0,0,0,0,1,97.0185023732727
1,0,1,0,1,0,0,0,0,1,1,133.7936310977208
1,0,1,0,1,0,0,0,1,0,1,105.4366168798916
1,0,1,0,1,0,0,0,1,1,1,142.2117456043397
1,0,1,0,1,0,0,1,0,0,1,81.86958699198249
1,0,1,0,1,0,0,1,1,0,1,90.2877014986014
1,0,1,0,1,0,0,1,0,1,1,118.6447157164306
1,0,1,0,1,0,0,1,1,1,1,127.0628302230495
1,0,1,0,1,1,0,0,0,0,1,115.4886035686672
1,0,0,1,1,0,0,0,0,0,0,58.01588936732789
1,0,1,0,1,1,0,0,0,1,1,152.2637322931153
1,0,1,0,1,1,0,1,0,0,1,100.339688187377
1,0,1,0,1,1,0,1,0,1,1,137.1148169118251
1,0,1,0,1,1,0,0,1,0,1,123.90671807528611
1,0,1,0,1,1,0,1,1,0,1,108.75780269399591
1,0,1,0,1,1,0,0,1,1,1,160.68184679973422
1,0,1,0,1,1,0,1,1,1,1,145.532931418444
1,0,1,0,1,0,1,0,0,0,1,84.17575474780469
1,0,1,0,1,0,1,0,0,1,1,120.9508834722528
1,0,1,0,1,0,1,0,1,0,1,92.5938692544236
1,0,0,1,1,0,0,0,0,1,0,94.79101809177598
1,0,1,0,1,0,1,0,1,1,1,129.3689979788717
1,0,1,0,1,1,1,0,0,0,1,102.6458559431992
1,0,1,0,1,1,1,0,1,0,1,111.0639704498181
1,0,1,0,1,1,1,0,0,1,1,139.4209846676473
1,0,1,0,1,1,1,0,1,1,1,147.8390991742662
1,0,1,0,1,0,1,1,0,0,1,69.0268393665145
1,0,1,0,1,0,1,1,0,1,1,105.80196809096259
1,0,1,0,1,1,1,1,0,0,1,87.496940561909
1,0,1,0,1,1,1,1,0,1,1,124.2720692863571
1,0,1,0,1,0,1,1,1,0,1,77.44495387313339
1,0,0,1,1,0,0,0,1,0,0,66.43400387394679
1,0,1,0,1,1,1,1,1,0,1,95.9150550685279
1,0,1,0,1,0,1,1,1,1,1,114.2200825975815
1,0,1,0,1,1,1,1,1,1,1,132.690183792976
1,1,1,0,0,0,0,0,0,0,1,107.1813424370713
1,1,1,0,0,0,0,0,0,1,1,143.9564711615194
1,1,1,0,0,0,0,0,1,0,1,115.5994569436902
1,1,1,0,0,0,0,0,1,1,1,152.3745856681383
1,1,1,0,0,0,0,1,0,0,1,92.0324270557811
1,1,1,0,0,0,0,1,1,0,1,100.4505415624
1,1,1,0,0,0,0,1,0,1,1,128.8075557802292
1,0,0,1,1,0,0,0,1,1,0,103.20913259839489
1,1,1,0,0,0,0,1,1,1,1,137.2256702868481
1,1,1,0,0,0,1,0,0,0,1,94.33859481160329
1,1,1,0,0,0,1,0,0,1,1,131.1137235360514
1,1,1,0,0,0,1,1,0,0,1,79.18967943031308
1,1,1,0,0,0,1,1,0,1,1,115.96480815476119
1,1,1,0,0,0,1,0,1,0,1,102.75670931822219
1,1,1,0,0,0,1,1,1,0,1,87.60779393693198
1,1,1,0,0,0,1,0,1,1,1,139.5318380426703
1,1,1,0,0,0,1,1,1,1,1,124.38292266138009
1,1,1,0,1,0,0,0,0,0,1,115.08334835536479
1,0,0,1,1,0,1,0,0,0,0,45.17314174185989
1,1,1,0,1,0,0,0,0,1,1,151.8584770798129
1,1,1,0,1,0,0,0,1,0,1,123.5014628619837
1,1,1,0,1,0,0,0,1,1,1,160.2765915864318
1,1,1,0,1,0,1,0,0,0,1,102.24060072989678
1,1,1,0,1,0,1,0,1,0,1,110.65871523651569
1,1,1,0,1,0,1,0,0,1,1,139.0157294543449
1,1,1,0,1,0,1,0,1,1,1,147.4338439609638
1,1,1,0,1,0,0,1,0,0,1,99.9344329740746
1,1,1,0,1,0,0,1,0,1,1,136.7095616985227
1,1,1,0,1,0,1,1,0,0,1,87.09168534860657
1,0,0,1,1,0,1,0,1,0,0,53.591256248478786
1,1,1,0,1,0,1,1,0,1,1,123.86681407305468
1,1,1,0,1,0,0,1,1,0,1,108.3525474806935
1,1,1,0,1,0,1,1,1,0,1,95.50979985522548
1,1,1,0,1,0,0,1,1,1,1,145.1276762051416
1,1,1,0,1,0,1,1,1,1,1,132.2849285796736
1,1,1,0,0,1,0,0,0,0,1,125.6514436324658
1,1,1,0,0,1,0,0,0,1,1,162.4265723569139
1,1,1,0,0,1,0,0,1,0,1,134.0695581390847
1,1,1,0,0,1,0,0,1,1,1,170.84468686353281
1,1,1,0,0,1,0,1,0,0,1,110.5025282511756
1,0,0,1,1,0,1,0,0,1,0,81.94827046630799
1,1,1,0,0,1,0,1,1,0,1,118.92064275779451
1,1,1,0,0,1,0,1,0,1,1,147.2776569756237
1,1,1,0,0,1,0,1,1,1,1,155.6957714822426
1,1,1,0,1,1,0,0,0,0,1,133.5534495507593
1,1,1,0,1,1,0,0,0,1,1,170.3285782752074
1,1,1,0,1,1,0,1,0,0,1,118.4045341694691
1,1,1,0,1,1,0,1,0,1,1,155.1796628939172
1,1,1,0,1,1,0,0,1,0,1,141.9715640573782
1,1,1,0,1,1,0,1,1,0,1,126.82264867608801
1,1,1,0,1,1,0,0,1,1,1,178.7466927818263
1,0,0,1,1,0,1,0,1,1,0,90.36638497292688
1,1,1,0,1,1,0,1,1,1,1,163.5977774005361
1,1,1,0,0,1,1,0,0,0,1,112.80869600699779
1,1,1,0,0,1,1,0,0,1,1,149.5838247314459
1,1,1,0,0,1,1,0,1,0,1,121.2268105136167
1,1,1,0,0,1,1,0,1,1,1,158.0019392380648
1,1,1,0,1,1,1,0,0,0,1,120.71070192529129
1,1,1,0,1,1,1,0,1,0,1,129.1288164319102
1,1,1,0,1,1,1,0,0,1,1,157.4858306497394
1,1,1,0,1,1,1,0,1,1,1,165.9039451563583
1,1,1,0,0,1,1,1,0,0,1,97.6597806257076
1,0,0,1,1,0,0,1,0,0,0,42.866973986037685
1,1,1,0,0,1,1,1,0,1,1,134.4349093501557
1,1,1,0,1,1,1,1,0,0,1,105.5617865440011
1,1,1,0,1,1,1,1,0,1,1,142.3369152684492
1,1,1,0,0,1,1,1,1,0,1,106.0778951323265
1,1,1,0,1,1,1,1,1,0,1,113.97990105062
1,1,1,0,0,1,1,1,1,1,1,142.8530238567746
1,1,1,0,1,1,1,1,1,1,1,150.7550297750681
1,0,1,1,0,0,0,0,0,0,1,100.81247541867529
1,0,1,1,0,0,0,0,0,1,1,137.5876041431234
1,0,1,1,0,0,0,0,1,0,1,109.2305899252942
1,0,0,0,0,0,1,0,0,0,0,25.575156859870297
1,0,0,1,1,0,0,1,0,1,0,79.64210271048579
1,0,1,1,0,0,0,0,1,1,1,146.0057186497423
1,0,1,1,0,0,0,1,0,0,1,85.66356003738508
1,0,1,1,0,0,0,1,1,0,1,94.08167454400399
1,0,1,1,0,0,0,1,0,1,1,122.43868876183319
1,0,1,1,0,0,0,1,1,1,1,130.8568032684521
1,0,1,1,0,0,1,0,0,0,1,87.96972779320728
1,0,1,1,0,0,1,0,0,1,1,124.74485651765539
1,0,1,1,0,0,1,1,0,0,1,72.82081241191707
1,0,1,1,0,0,1,1,0,1,1,109.59594113636518
1,0,1,1,0,0,1,0,1,0,1,96.38784229982619
1,0,0,1,1,0,1,1,0,0,0,30.024226360569685
1,0,1,1,0,0,1,1,1,0,1,81.23892691853598
