$time_passes,$gvn,$instcombine,$inline,$jump_threading,$simplifycfg,$sccp,$print_used_types,$ipsccp,$iv_users,$licm,$<performance
1,1,1,1,1,1,0,0,1,0,0,193.7189160827331
1,1,1,1,1,1,0,1,1,0,0,233.76291424674287
1,1,1,1,1,1,0,0,1,1,0,179.7252680439812
1,1,1,1,1,1,0,1,1,1,0,198.489348798191
1,1,0,1,1,1,1,0,0,0,0,28.380755581816494
1,1,0,1,1,1,1,0,0,1,0,14.387107543064594
1,1,0,1,1,1,1,0,1,0,0,37.85625566965539
1,0,0,0,0,0,0,1,0,0,0,35.3578941991481
1,0,0,0,1,0,1,0,0,1,0,71.9895234215819
1,1,0,1,1,1,1,0,1,1,0,23.862607630903497
1,1,1,1,1,1,1,0,0,0,0,106.3253814094962
1,1,1,1,1,1,1,0,1,0,0,115.8008814973351
1,1,1,1,1,1,1,0,0,1,0,92.33173337074427
1,1,1,1,1,1,1,0,1,1,0,101.80723345858317
1,1,0,1,1,1,1,1,0,0,0,38.16710894782628
1,1,0,1,1,1,1,1,0,1,0,2.8935434992743723
1,1,1,1,1,1,1,1,0,0,0,172.64620800670596
1,1,1,1,1,1,1,1,0,1,0,137.3726425581541
1,1,0,1,1,1,1,1,1,0,0,47.64260903566518
1,0,0,0,1,0,1,0,1,0,0,44.68989478497269
1,1,1,1,1,1,1,1,1,0,0,182.12170809454486
1,1,0,1,1,1,1,1,1,1,0,12.369043587113275
1,1,1,1,1,1,1,1,1,1,0,146.84814264599302
1,0,0,0,0,0,0,0,0,0,1,43.5138066637995
1,0,0,0,0,0,0,0,0,1,1,80.28893538824761
1,0,0,0,0,0,0,0,1,0,1,52.9893067516384
1,0,0,0,0,0,0,0,1,1,1,89.7644354760865
1,0,0,0,0,0,0,1,0,0,1,40.4537963776093
1,0,0,0,0,0,0,1,1,0,1,49.929296465448196
1,0,0,0,0,0,0,1,0,1,1,55.9490076922574
1,0,0,0,1,0,1,0,1,1,0,81.46502350942079
1,0,0,0,0,0,0,1,1,1,1,65.4245077800963
1,0,0,0,0,0,1,0,0,0,1,32.4082909573015
1,0,0,0,0,0,1,0,0,1,1,69.1834196817496
1,0,0,0,0,0,1,1,0,0,1,-0.909364126888704
1,0,0,0,0,0,1,1,0,1,1,14.585847187759406
1,0,0,0,0,0,1,0,1,0,1,41.8837910451404
1,0,0,0,0,0,1,1,1,0,1,8.5661359609502
1,0,0,0,0,0,1,0,1,1,1,78.6589197695885
1,0,0,0,0,0,1,1,1,1,1,24.0613472755983
1,0,0,0,0,1,0,0,0,0,1,61.983907859194
1,0,0,0,1,1,1,0,0,0,0,14.442782849528292
1,0,0,0,0,1,0,0,0,1,1,98.7590365836421
1,0,0,0,0,1,0,0,1,0,1,71.4594079470329
1,0,0,0,0,1,0,0,1,1,1,108.234536671481
1,0,0,0,0,1,1,0,0,0,1,11.636679109696
1,0,0,0,0,1,1,0,1,0,1,21.112179197534907
1,0,0,0,0,1,1,0,0,1,1,48.4118078341441
1,0,0,0,0,1,1,0,1,1,1,57.88730792198301
1,0,0,0,0,1,0,1,0,0,1,67.08047759930379
1,0,0,0,0,1,0,1,0,1,1,82.5756889139519
1,0,0,0,0,1,1,1,0,0,1,-13.524395948194197
1,0,0,0,1,1,1,0,1,0,0,23.918282937367195
1,0,0,0,0,1,1,1,0,1,1,1.9708153664538912
1,0,0,0,0,1,0,1,1,0,1,76.55597768714267
1,0,0,0,0,1,1,1,1,0,1,-4.048895860355302
1,0,0,0,0,1,0,1,1,1,1,92.05118900179079
1,0,0,0,0,1,1,1,1,1,1,11.446315454292808
1,0,0,0,1,0,0,0,0,0,1,51.41581258209299
1,0,0,0,1,0,0,0,0,1,1,88.19094130654109
1,0,0,0,1,0,0,0,1,0,1,60.89131266993189
1,0,0,0,1,0,0,0,1,1,1,97.66644139438
1,0,0,0,1,0,0,1,0,0,1,68.93085839280279
1,0,0,0,1,1,1,0,0,1,0,51.217911573976394
1,0,0,0,1,0,0,1,1,0,1,78.40635848064167
1,0,0,0,1,0,0,1,0,1,1,84.42606970745089
1,0,0,0,1,0,0,1,1,1,1,93.90156979528979
1,0,0,0,1,1,0,0,0,0,1,69.88591377748749
1,0,0,0,1,1,0,0,0,1,1,106.66104250193558
1,0,0,0,1,1,0,1,0,0,1,95.55753961449729
1,0,0,0,1,1,0,1,0,1,1,111.05275092914538
1,0,0,0,1,1,0,0,1,0,1,79.3614138653264
1,0,0,0,1,1,0,1,1,0,1,105.03303970233621
1,0,0,0,1,1,0,0,1,1,1,116.13654258977449
1,0,0,0,1,1,1,0,1,1,0,60.6934116618153
1,0,0,0,1,1,0,1,1,1,1,120.52825101698429
1,0,0,0,1,0,1,0,0,0,1,40.310296875594986
1,0,0,0,1,0,1,0,0,1,1,77.0854256000431
1,0,0,0,1,0,1,0,1,0,1,49.78579696343389
1,0,0,0,1,0,1,0,1,1,1,86.56092568788199
1,0,0,0,1,1,1,0,0,0,1,19.53868502798949
1,0,0,0,1,1,1,0,1,0,1,29.014185115828397
1,0,0,0,1,1,1,0,0,1,1,56.313813752437596
1,0,0,0,1,1,1,0,1,1,1,65.78931384027649
1,0,0,0,1,0,1,1,0,0,1,27.567697888304785
1,0,0,0,1,0,1,1,0,0,0,22.471795709843583
1,0,0,0,1,0,1,1,0,1,1,43.06290920295289
1,0,0,0,1,1,1,1,0,0,1,14.952666066999287
1,0,0,0,1,1,1,1,0,1,1,30.447877381647388
1,0,0,0,1,0,1,1,1,0,1,37.04319797614369
1,0,0,0,1,1,1,1,1,0,1,24.428166154838184
1,0,0,0,1,0,1,1,1,1,1,52.53840929079179
1,0,0,0,1,1,1,1,1,1,1,39.92337746948629
1,0,0,1,0,0,0,0,0,0,1,55.2097856274956
1,0,0,1,0,0,0,0,0,1,1,41.216137588743706
1,0,0,1,0,0,0,0,1,0,1,64.68528571533449
1,0,0,0,1,0,1,1,0,1,0,37.96700702449169
1,0,0,1,0,0,0,0,1,1,1,50.6916376765826
1,0,0,1,0,0,0,1,0,0,1,52.1497753413054
1,0,0,1,0,0,0,1,1,0,1,61.625275429144295
1,0,0,1,0,0,0,1,0,1,1,16.8762098927535
1,0,0,1,0,0,0,1,1,1,1,26.35170998059239
1,0,0,1,0,0,1,0,0,0,1,44.1042699209976
1,0,0,1,0,0,1,0,0,1,1,30.1106218822457
1,0,0,1,0,0,1,1,0,0,1,10.786614836807397
1,0,0,1,0,0,1,1,0,1,1,-24.486950611744483
1,0,0,1,0,0,1,0,1,0,1,53.5797700088365
1,0,0,0,1,1,1,1,0,0,0,24.229136215538084
1,0,0,1,0,0,1,1,1,0,1,20.262114924646298
1,0,0,1,0,0,1,0,1,1,1,39.586121970084605
1,0,0,1,0,0,1,1,1,1,1,-15.011450523905573
1,0,0,1,1,0,0,0,0,0,1,63.11179154578909
1,0,0,1,1,0,0,0,0,1,1,49.11814350703719
1,0,0,1,1,0,0,0,1,0,1,72.58729163362798
1,0,0,1,1,0,0,0,1,1,1,58.59364359487609
1,0,0,1,1,0,1,0,0,0,1,52.00627583929109
1,0,0,1,1,0,1,0,1,0,1,61.48177592712999
1,0,0,1,1,0,1,0,0,1,1,38.01262780053919
1,0,0,0,0,0,0,1,1,0,0,44.833394286987
1,0,0,0,1,1,1,1,0,1,0,39.72434753018619
1,0,0,1,1,0,1,0,1,1,1,47.488127888378095
1,0,0,1,1,0,0,1,0,0,1,80.6268373564989
1,0,0,1,1,0,0,1,0,1,1,45.35327190794699
1,0,0,1,1,0,1,1,0,0,1,39.263676852000884
1,0,0,1,1,0,1,1,0,1,1,3.990111403448985
1,0,0,1,1,0,0,1,1,0,1,90.10233744433779
1,0,0,1,1,0,1,1,1,0,1,48.73917693983978
1,0,0,1,1,0,0,1,1,1,1,54.828771995785885
1,0,0,1,1,0,1,1,1,1,1,13.465611491287888
1,0,0,1,0,1,0,0,0,0,1,73.6798868228901
1,0,0,0,1,0,1,1,1,0,0,31.947295797682486
1,0,0,1,0,1,0,0,0,1,1,59.6862387841382
1,0,0,1,0,1,0,0,1,0,1,83.15538691072899
1,0,0,1,0,1,0,0,1,1,1,69.1617388719771
1,0,0,1,0,1,0,1,0,0,1,78.7764565629999
1,0,0,1,0,1,0,1,1,0,1,88.25195665083878
1,0,0,1,0,1,0,1,0,1,1,43.502891114448
1,0,0,1,0,1,0,1,1,1,1,52.97839120228689
1,0,0,1,1,1,0,0,0,0,1,81.5818927411836
1,0,0,1,1,1,0,0,0,1,1,67.5882447024317
1,0,0,1,1,1,0,1,0,0,1,107.25351857819341
1,0,0,0,1,1,1,1,1,0,0,33.70463630337699
1,0,0,1,1,1,0,1,0,1,1,71.97995312964147
1,0,0,1,1,1,0,0,1,0,1,91.05739282902249
1,0,0,1,1,1,0,1,1,0,1,116.7290186660323
1,0,0,1,1,1,0,0,1,1,1,77.06374479027059
1,0,0,1,1,1,0,1,1,1,1,81.45545321748038
1,0,0,1,0,1,1,0,0,0,1,23.3326580733921
1,0,0,1,0,1,1,0,0,1,1,9.33901003464021
1,0,0,1,0,1,1,0,1,0,1,32.808158161231006
1,0,0,1,0,1,1,0,1,1,1,18.8145101224791
1,0,0,1,1,1,1,0,0,0,1,31.23466399168559
1,0,0,0,1,0,1,1,1,1,0,47.44250711233059
1,0,0,1,1,1,1,0,1,0,1,40.710164079524496
1,0,0,1,1,1,1,0,0,1,1,17.2410159529337
1,0,0,1,1,1,1,0,1,1,1,26.71651604077259
1,0,0,1,0,1,1,1,0,0,1,-1.828416984498098
1,0,0,1,0,1,1,1,0,1,1,-37.101982433049976
1,0,0,1,1,1,1,1,0,0,1,26.648645030695384
1,0,0,1,1,1,1,1,0,1,1,-8.624920417856494
1,0,0,1,0,1,1,1,1,0,1,7.647083103340799
1,0,0,1,1,1,1,1,1,0,1,36.12414511853429
1,0,0,1,0,1,1,1,1,1,1,-27.62648234521108
1,0,0,0,1,1,1,1,1,1,0,49.19984761802509
1,0,0,1,1,1,1,1,1,1,1,0.8505796699823946
1,1,0,0,0,0,0,0,0,0,1,61.578652645891594
1,1,0,0,0,0,0,0,0,1,1,98.3537813703397
1,1,0,0,0,0,0,0,1,0,1,71.05415273373049
1,1,0,0,0,0,0,0,1,1,1,107.8292814581786
1,1,0,0,0,0,0,1,0,0,1,58.518642359701396
1,1,0,0,0,0,0,1,1,0,1,67.9941424475403
1,1,0,0,0,0,0,1,0,1,1,74.01385367434949
1,1,0,0,0,0,0,1,1,1,1,83.4893537621884
1,1,0,0,0,0,1,0,0,0,1,90.5712794213936
1,0,0,1,0,0,0,0,0,0,0,50.1138834490344
1,1,0,0,0,0,1,0,0,1,1,127.3464081458417
1,1,0,0,0,0,1,1,0,0,1,57.25362433720339
1,1,0,0,0,0,1,1,0,1,1,72.7488356518515
1,1,0,0,0,0,1,0,1,0,1,100.0467795092325
1,1,0,0,0,0,1,1,1,0,1,66.72912442504227
1,1,0,0,0,0,1,0,1,1,1,136.8219082336806
1,1,0,0,0,0,1,1,1,1,1,82.22433573969039
1,1,0,0,0,1,0,0,0,0,1,80.0487538412861
1,1,0,0,0,1,0,0,0,1,1,116.8238825657342
1,1,0,0,0,1,0,0,1,0,1,89.524253929125
1,0,0,1,0,0,0,0,0,1,0,36.120235410282504
1,1,0,0,0,1,0,0,1,1,1,126.2993826535731
1,1,0,0,0,1,1,0,0,0,1,13.878672878288103
1,1,0,0,0,1,1,0,1,0,1,23.35417296612701
1,1,0,0,0,1,1,0,0,1,1,50.65380160273621
1,1,0,0,0,1,1,0,1,1,1,60.12930169057511
1,1,0,0,0,1,0,1,0,0,1,85.14532358139587
1,1,0,0,0,1,0,1,0,1,1,100.64053489604399
1,1,0,0,0,1,1,1,0,0,1,-11.282402179602101
1,1,0,0,0,1,1,1,0,1,1,4.212809135045987
1,1,0,0,0,1,0,1,1,0,1,94.62082366923477
1,0,0,1,0,0,0,0,1,0,0,59.5893835368733
1,1,0,0,0,1,1,1,1,0,1,-1.8069020917631988
1,1,0,0,0,1,0,1,1,1,1,110.11603498388288
1,1,0,0,0,1,1,1,1,1,1,13.68830922288489
1,1,0,1,0,0,0,0,0,0,1,73.27463160958769
1,1,0,1,0,0,0,0,0,1,1,59.2809835708358
1,1,0,1,0,0,0,0,1,0,1,82.7501316974266
1,1,0,1,0,0,0,0,1,1,1,68.7564836586747
1,1,0,1,0,0,0,1,0,0,1,70.2146213233975
1,1,0,1,0,0,0,1,1,0,1,79.69012141123639
1,1,0,1,0,0,0,1,0,1,1,34.9410558748456
1,0,0,1,0,0,0,0,1,1,0,45.5957354981214
1,1,0,1,0,0,0,1,1,1,1,44.41655596268449
1,1,0,1,0,1,0,0,0,0,1,91.74473280498219
1,1,0,1,0,1,0,0,0,1,1,77.75108476623029
1,1,0,1,0,1,0,1,0,0,1,96.841302545092
1,1,0,1,0,1,0,1,0,1,1,61.56773709654009
1,1,0,1,0,1,0,0,1,0,1,101.2202328928211
1,1,0,1,0,1,0,1,1,0,1,106.3168026329309
1,1,0,1,0,1,0,0,1,1,1,87.22658485406919
1,1,0,1,0,1,0,1,1,1,1,71.043237184379
1,1,0,1,0,0,1,0,0,0,1,102.26725838508969
1,0,0,1,0,0,0,1,0,0,0,47.0538731628442
1,1,0,1,0,0,1,0,0,1,1,88.2736103463378
1,1,0,1,0,0,1,0,1,0,1,111.74275847292859
1,1,0,1,0,0,1,0,1,1,1,97.7491104341767
1,1,0,1,0,1,1,0,0,0,1,25.574651841984203
1,1,0,1,0,1,1,0,1,0,1,35.05015192982311
1,1,0,1,0,1,1,0,0,1,1,11.581003803232306
1,1,0,1,0,1,1,0,1,1,1,21.05650389107121
1,1,0,1,0,0,1,1,0,0,1,68.94960330089948
1,1,0,1,0,0,1,1,0,1,1,33.67603785234759
1,1,0,1,0,1,1,1,0,0,1,0.4135767840939977
1,0,0,0,0,0,0,1,0,1,0,50.8531055137962
1,0,0,1,0,0,0,1,1,0,0,56.5293732506831
1,1,0,1,0,1,1,1,0,1,1,-34.85998866445791
1,1,0,1,0,0,1,1,1,0,1,78.42510338873836
1,1,0,1,0,1,1,1,1,0,1,9.889076871932902
1,1,0,1,0,0,1,1,1,1,1,43.151537940186486
1,1,0,1,0,1,1,1,1,1,1,-25.384488576619013
1,1,0,0,1,0,0,0,0,0,1,69.48065856418509
1,1,0,0,1,0,0,0,0,1,1,106.25578728863319
1,1,0,0,1,0,0,0,1,0,1,78.95615865202399
1,1,0,0,1,0,0,0,1,1,1,115.7312873764721
1,1,0,0,1,0,0,1,0,0,1,86.99570437489487
1,0,0,1,0,0,0,1,0,1,0,11.780307714292299
1,1,0,0,1,0,0,1,1,0,1,96.47120446273378
1,1,0,0,1,0,0,1,0,1,1,102.49091568954299
1,1,0,0,1,0,0,1,1,1,1,111.96641577738188
1,1,0,0,1,0,1,0,0,0,1,98.4732853396871
1,1,0,0,1,0,1,0,0,1,1,135.2484140641352
1,1,0,0,1,0,1,1,0,0,1,85.73068635239687
1,1,0,0,1,0,1,1,0,1,1,101.22589766704496
1,1,0,0,1,0,1,0,1,0,1,107.94878542752599
1,1,0,0,1,0,1,1,1,0,1,95.20618644023577
1,1,0,0,1,0,1,0,1,1,1,144.7239141519741
1,0,0,1,0,0,0,1,1,1,0,21.255807802131194
1,1,0,0,1,0,1,1,1,1,1,110.70139775488389
1,1,0,1,1,0,0,0,0,0,1,81.17663752788118
1,1,0,1,1,0,0,0,0,1,1,67.18298948912928
1,1,0,1,1,0,0,0,1,0,1,90.6521376157201
1,1,0,1,1,0,0,0,1,1,1,76.65848957696818
1,1,0,1,1,0,1,0,0,0,1,110.16926430338319
1,1,0,1,1,0,1,0,1,0,1,119.64476439122208
1,1,0,1,1,0,1,0,0,1,1,96.17561626463129
1,1,0,1,1,0,1,0,1,1,1,105.65111635247018
1,1,0,1,1,0,0,1,0,0,1,98.691683338591
1,0,0,1,0,0,1,0,0,0,0,39.0083677425364
1,1,0,1,1,0,0,1,0,1,1,63.418117890039085
1,1,0,1,1,0,1,1,0,0,1,97.42666531609298
1,1,0,1,1,0,1,1,0,1,1,62.15309986754108
1,1,0,1,1,0,0,1,1,0,1,108.1671834264299
1,1,0,1,1,0,1,1,1,0,1,106.9021654039319
1,1,0,1,1,0,0,1,1,1,1,72.89361797787798
1,1,0,1,1,0,1,1,1,1,1,71.62859995537998
1,1,0,0,1,1,0,0,0,0,1,87.95075975957958
1,1,0,0,1,1,0,0,0,1,1,124.72588848402768
1,1,0,0,1,1,0,0,1,0,1,97.42625984741849
1,0,0,1,0,0,1,0,0,1,0,25.0147197037845
1,1,0,0,1,1,0,0,1,1,1,134.2013885718666
1,1,0,0,1,1,0,1,0,0,1,113.62238559658938
1,1,0,0,1,1,0,1,1,0,1,123.0978856844283
1,1,0,0,1,1,0,1,0,1,1,129.11759691123748
1,1,0,0,1,1,0,1,1,1,1,138.59309699907638
1,1,0,1,1,1,0,0,0,0,1,99.64673872327569
1,1,0,1,1,1,0,0,0,1,1,85.65309068452379
1,1,0,1,1,1,0,1,0,0,1,125.3183645602855
1,1,0,1,1,1,0,1,0,1,1,90.04479911173358
1,1,0,1,1,1,0,0,1,0,1,109.12223881111458
1,0,0,1,0,0,1,1,0,0,0,5.690712658346202
1,1,0,1,1,1,0,1,1,0,1,134.79386464812438
1,1,0,1,1,1,0,0,1,1,1,95.12859077236268
1,1,0,1,1,1,0,1,1,1,1,99.52029919957248
1,1,0,0,1,1,1,0,0,0,1,21.780678796581594
1,1,0,0,1,1,1,0,0,1,1,58.55580752102969
1,1,0,0,1,1,1,0,1,0,1,31.2561788844205
1,1,0,0,1,1,1,0,1,1,1,68.0313076088686
1,1,0,1,1,1,1,0,0,0,1,33.47665776027769
1,1,0,1,1,1,1,0,1,0,1,42.9521578481166
1,1,0,1,1,1,1,0,0,1,1,19.483009721525796
1,0,0,1,0,0,1,1,0,1,0,-29.582852790205685
1,1,0,1,1,1,1,0,1,1,1,28.9585098093647
1,1,0,0,1,1,1,1,0,0,1,17.19465983559138
1,1,0,0,1,1,1,1,0,1,1,32.68987115023948
1,1,0,1,1,1,1,1,0,0,1,28.89063879928748
1,1,0,1,1,1,1,1,0,1,1,-6.3829266492644265
1,1,0,0,1,1,1,1,1,0,1,26.670159923430287
1,1,0,1,1,1,1,1,1,0,1,38.36613888712638
1,1,0,0,1,1,1,1,1,1,1,42.165371238078386
1,1,0,1,1,1,1,1,1,1,1,3.0925734385744903
1,0,1,0,0,0,0,0,0,0,1,68.7382299448692
1,0,0,1,0,0,1,0,1,0,0,48.483867830375296
1,0,1,0,0,0,0,0,0,1,1,105.5133586693173
1,0,1,0,0,0,0,0,1,0,1,78.2137300327081
1,0,1,0,0,0,0,0,1,1,1,114.9888587571562
1,0,1,0,0,0,0,1,0,0,1,65.67821965867898
1,0,1,0,0,0,0,1,1,0,1,75.1537197465179
1,0,1,0,0,0,0,1,0,1,1,81.1734309733271
1,0,1,0,0,0,0,1,1,1,1,90.648931061166
1,0,1,0,0,0,1,0,0,0,1,45.884760615971196
1,0,1,0,0,0,1,0,0,1,1,82.6598893404193
1,0,1,0,0,0,1,1,0,0,1,69.10157876298099
1,0,0,1,0,0,1,1,1,0,0,15.1662127461851
1,0,1,0,0,0,1,1,0,1,1,84.5967900776291
1,0,1,0,0,0,1,0,1,0,1,55.3602607038101
1,0,1,0,0,0,1,1,1,0,1,78.5770788508199
1,0,1,0,0,0,1,0,1,1,1,92.13538942825821
1,0,1,0,0,0,1,1,1,1,1,94.07229016546799
1,0,1,0,0,1,0,0,0,0,1,87.2083311402637
1,0,1,0,0,1,0,0,0,1,1,123.98345986471179
1,0,1,0,0,1,0,0,1,0,1,96.6838312281026
1,0,1,0,0,1,0,0,1,1,1,133.4589599525507
1,0,1,0,0,1,1,0,0,0,1,25.113148768365697
1,0,0,1,0,0,1,0,1,1,0,34.4902197916234
1,0,1,0,0,1,1,0,1,0,1,34.5886488562046
1,0,1,0,0,1,1,0,0,1,1,61.8882774928138
1,0,1,0,0,1,1,0,1,1,1,71.36377758065271
1,0,1,0,0,1,0,1,0,0,1,92.3049008803735
1,0,1,0,0,1,0,1,0,1,1,107.8001121950216
1,0,1,0,0,1,1,1,0,0,1,56.4865469416755
1,0,1,0,0,1,1,1,0,1,1,71.98175825632359
1,0,1,0,0,1,0,1,1,0,1,101.78040096821239
1,0,1,0,0,1,1,1,1,0,1,65.9620470295144
1,0,1,0,0,1,0,1,1,1,1,117.2756122828605
1,0,0,0,0,0,0,1,1,1,0,60.328605601635104
1,0,0,1,0,0,1,1,1,1,0,-20.107352702366782
1,0,1,0,0,1,1,1,1,1,1,81.4572583441625
1,0,1,0,1,0,0,0,0,0,1,76.64023586316269
1,0,1,0,1,0,0,0,0,1,1,113.41536458761078
1,0,1,0,1,0,0,0,1,0,1,86.11573595100158
1,0,1,0,1,0,0,0,1,1,1,122.89086467544968
1,0,1,0,1,0,0,1,0,0,1,94.1552816738725
1,0,1,0,1,0,0,1,1,0,1,103.63078176171139
1,0,1,0,1,0,0,1,0,1,1,109.6504929885206
1,0,1,0,1,0,0,1,1,1,1,119.12599307635949
1,0,1,0,1,1,0,0,0,0,1,95.11033705855718
1,0,0,1,1,0,0,0,0,0,0,58.01588936732789
1,0,1,0,1,1,0,0,0,1,1,131.8854657830053
1,0,1,0,1,1,0,1,0,0,1,120.78196289556699
1,0,1,0,1,1,0,1,0,1,1,136.2771742102151
1,0,1,0,1,1,0,0,1,0,1,104.58583714639609
1,0,1,0,1,1,0,1,1,0,1,130.2574629834059
1,0,1,0,1,1,0,0,1,1,1,141.36096587084418
1,0,1,0,1,1,0,1,1,1,1,145.752674298054
1,0,1,0,1,0,1,0,0,0,1,53.786766534264686
1,0,1,0,1,0,1,0,0,1,1,90.56189525871278
1,0,1,0,1,0,1,0,1,0,1,63.26226662210359
1,0,0,1,1,0,0,0,0,1,0,44.02224132857599
1,0,1,0,1,0,1,0,1,1,1,100.03739534655169
1,0,1,0,1,1,1,0,0,0,1,33.01515468665919
1,0,1,0,1,1,1,0,1,0,1,42.49065477449809
1,0,1,0,1,1,1,0,0,1,1,69.79028341110728
1,0,1,0,1,1,1,0,1,1,1,79.26578349894619
1,0,1,0,1,0,1,1,0,0,1,97.57864077817449
1,0,1,0,1,0,1,1,0,1,1,113.07385209282259
1,0,1,0,1,1,1,1,0,0,1,84.96360895686897
1,0,1,0,1,1,1,1,0,1,1,100.45882027151708
1,0,1,0,1,0,1,1,1,0,1,107.05414086601338
1,0,0,1,1,0,0,0,1,0,0,67.4913894551668
1,0,1,0,1,1,1,1,1,0,1,94.43910904470789
1,0,1,0,1,0,1,1,1,1,1,122.54935218066149
1,0,1,0,1,1,1,1,1,1,1,109.93432035935598
1,1,1,0,0,0,0,0,0,0,1,98.3939358845613
1,1,1,0,0,0,0,0,0,1,1,135.1690646090094
1,1,1,0,0,0,0,0,1,0,1,107.8694359724002
1,1,1,0,0,0,0,0,1,1,1,144.6445646968483
1,1,1,0,0,0,0,1,0,0,1,95.33392559837111
1,1,1,0,0,0,0,1,1,0,1,104.80942568621
1,1,1,0,0,0,0,1,0,1,1,110.8291369130192
1,0,0,1,1,0,0,0,1,1,0,53.49774141641489
1,1,1,0,0,0,0,1,1,1,1,120.3046370008581
1,1,1,0,0,0,1,0,0,0,1,115.63860903766329
1,1,1,0,0,0,1,0,0,1,1,152.4137377621114
1,1,1,0,0,0,1,1,0,0,1,138.8554271846731
1,1,1,0,0,0,1,1,0,1,1,154.3506384993212
1,1,1,0,0,0,1,0,1,0,1,125.11410912550218
1,1,1,0,0,0,1,1,1,0,1,148.33092727251199
1,1,1,0,0,0,1,0,1,1,1,161.8892378499503
1,1,1,0,0,0,1,1,1,1,1,163.8261385871601
1,1,1,0,1,0,0,0,0,0,1,106.2959418028548
1,0,0,1,1,0,1,0,0,0,0,46.91037366082989
1,1,1,0,1,0,0,0,0,1,1,143.0710705273029
1,1,1,0,1,0,0,0,1,0,1,115.7714418906937
1,1,1,0,1,0,0,0,1,1,1,152.5465706151418
1,1,1,0,1,0,1,0,0,0,1,123.54061495595678
1,1,1,0,1,0,1,0,1,0,1,133.01611504379568
1,1,1,0,1,0,1,0,0,1,1,160.3157436804049
1,1,1,0,1,0,1,0,1,1,1,169.7912437682438
1,1,1,0,1,0,0,1,0,0,1,123.81098761356459
1,1,1,0,1,0,0,1,0,1,1,139.3061989282127
1,1,1,0,1,0,1,1,0,0,1,167.3324891998666
1,0,0,1,1,0,1,0,1,0,0,56.385873748668786
1,1,1,0,1,0,1,1,0,1,1,182.82770051451467
1,1,1,0,1,0,0,1,1,0,1,133.28648770140347
1,1,1,0,1,0,1,1,1,0,1,176.80798928770548
1,1,1,0,1,0,0,1,1,1,1,148.7816990160516
1,1,1,0,1,0,1,1,1,1,1,192.30320060235357
1,1,1,0,0,1,0,0,0,0,1,116.8640370799558
1,1,1,0,0,1,0,0,0,1,1,153.63916580440392
1,1,1,0,0,1,0,0,1,0,1,126.3395371677947
1,1,1,0,0,1,0,0,1,1,1,163.1146658922428
1,1,1,0,0,1,0,1,0,0,1,121.96060682006559
1,0,0,1,1,0,1,0,0,1,0,32.91672562207799
1,1,1,0,0,1,0,1,1,0,1,131.4361069079045
1,1,1,0,0,1,0,1,0,1,1,137.4558181347137
1,1,1,0,0,1,0,1,1,1,1,146.9313182225526
1,1,1,0,1,1,0,0,0,0,1,124.7660429982493
1,1,1,0,1,1,0,0,0,1,1,161.5411717226974
1,1,1,0,1,1,0,1,0,0,1,150.4376688352591
1,1,1,0,1,1,0,1,0,1,1,165.9328801499072
1,1,1,0,1,1,0,0,1,0,1,134.2415430860882
1,1,1,0,1,1,0,1,1,0,1,159.913168923098
1,1,1,0,1,1,0,0,1,1,1,171.0166718105363
1,0,0,1,1,0,1,0,1,1,0,42.39222570991689
1,1,1,0,1,1,0,1,1,1,1,175.4083802377461
1,1,1,0,0,1,1,0,0,0,1,38.94600249455779
1,1,1,0,0,1,1,0,0,1,1,75.72113121900588
1,1,1,0,0,1,1,0,1,0,1,48.42150258239669
1,1,1,0,0,1,1,0,1,1,1,85.1966313068448
1,1,1,0,1,1,1,0,0,0,1,46.84800841285128
1,1,1,0,1,1,1,0,1,0,1,56.32350850069018
1,1,1,0,1,1,1,0,0,1,1,83.62313713729938
1,1,1,0,1,1,1,0,1,1,1,93.09863722513828
1,1,1,0,0,1,1,1,0,0,1,70.31940066786758
1,0,0,1,1,0,0,1,0,0,0,75.5309351780377
1,1,1,0,0,1,1,1,0,1,1,85.81461198251569
1,1,1,0,1,1,1,1,0,0,1,98.79646268306108
1,1,1,0,1,1,1,1,0,1,1,114.29167399770918
1,1,1,0,0,1,1,1,1,0,1,79.7949007557065
1,1,1,0,1,1,1,1,1,0,1,108.2719627709
1,1,1,0,0,1,1,1,1,1,1,95.29011207035458
1,1,1,0,1,1,1,1,1,1,1,123.76717408554808
1,0,1,1,0,0,0,0,0,0,1,131.2529129525653
1,0,1,1,0,0,0,0,0,1,1,117.2592649138134
1,0,1,1,0,0,0,0,1,0,1,140.7284130404042
1,0,0,0,0,0,1,0,0,0,0,27.3123887788403
1,0,0,1,1,0,0,1,0,1,0,40.25736972948579
1,0,1,1,0,0,0,0,1,1,1,126.7347650016523
1,0,1,1,0,0,0,1,0,0,1,128.19290266637512
1,0,1,1,0,0,0,1,1,0,1,137.66840275421401
1,0,1,1,0,0,0,1,0,1,1,92.9193372178232
1,0,1,1,0,0,0,1,1,1,1,102.3948373056621
1,0,1,1,0,0,1,0,0,0,1,108.39944362366731
1,0,1,1,0,0,1,0,0,1,1,94.40579558491541
1,0,1,1,0,0,1,1,0,0,1,131.6162617706771
1,0,1,1,0,0,1,1,0,1,1,96.34269632212519
1,0,1,1,0,0,1,0,1,0,1,117.8749437115062
1,0,0,1,1,0,1,1,0,0,0,34.16777467353968
