$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<performance
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.1007006847303429
1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2.1776249632435722
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4.070905440026272
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,3.9921902405806104
1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3.3732359500458537
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,3.294520750600193
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.2191819027315015
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.9539639063733825
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.34745477235908373
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.14046670328584032
1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0.26873957291342254
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.501352505267953
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.805494946861292
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.722948445478182
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2.027090887071521
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.776286137773603
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.10482337821616727
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,4.0804285793669415
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6.540307752682837
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.19931906337717165
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2.087696351577408
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2.0089811521317467
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,4.362629984083058
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,4.283914784637397
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2.338678270482637
1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.5109064467882881
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2.2599630710369762
1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0.43219124734262604
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.8847965819233349
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.966381803909936
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.188939023516674
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1.1063925221335642
1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1.4105349637269031
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1.4711404282327898
1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2.548064706746019
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1.392425228787129
1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2.469349507300358
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3.0786166477931847
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,3.3827590893865236
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3.66496049410264
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6.258106347966722
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,3.5862452946569787
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,-0.8024928681965852
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0.6391793164158694
1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,-0.49835042660324624
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0.5604641169702083
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0008155869486375
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5.304958028541977
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5.222411527158867
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,5.526553968752206
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7.275749219454287
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,6.169868009180391
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3.394639703464517
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,7.579891661047627
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3.698782145057856
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4.384259663604019
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4.6884021051973575
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,6.5780797294738695
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,6.882222171067208
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,4.605855603814248
1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2.696970213484099
1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,4.909998045407588
1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.4615925532371765
1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,3.001112655077438
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5.292540131005423
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,5.596682572598763
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.514136071215653
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,5.818278512808992
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4.675984207660805
1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,4.897580147871035
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.980126649254144
1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,5.201722589464374
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,7.567473763511073
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.740827414398827
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,7.871616205104413
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,6.869804273530655
1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,7.173946715123994
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,3.686364247521303
1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,2.9886947575408853
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,3.9905066891146417
1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,3.2928371991342242
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5.587159433258092
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5.5084442338124315
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,5.838141352163322
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.356557239403282
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,5.759426152717661
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7.862093065763743
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,4.010369528468972
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,7.783377866318082
1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,3.931654329023311
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,5.878883977314878
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,5.800168777869217
1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,8.153817609820528
1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,8.075102410374868
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,6.129865896220108
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5.044969855992166
1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,4.302094072525758
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,6.051150696774447
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,4.2233788730800965
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,4.970603509913474
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,4.891888310467814
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,6.047527788426704
1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,5.968812588981043
1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,5.26232805397026
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,6.33925233248349
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,5.1836128545246
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.05263761805725237
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5.27784203995762
1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,6.260537133037829
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,7.1644235757833235
1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,7.085708376337663
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,7.456148119840111
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,7.37743292039445
1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,4.138642398096554
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,4.4303669421533405
1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,4.059927198650893
1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,4.351651742707679
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7938624528492939
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.032551958455612
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0154583930595233
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.068796085354944
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.8123134306348264
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.17730652950467574
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2.371126595374526
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.3989024697149052
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,-1.509982920615244
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.380206299158749
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1.6311882180639783
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,-3.2213285996658696
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,5.336694400048952
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,-2.1444043211526393
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3.6551399316643987
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,-1.0275085337960195
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,-0.19658360563037147
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,-4.053289711482788
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.3943342702167647
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3.6159302104269933
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,5.669267902722414
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1.7881583867326434
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3.98067811652622
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5.648281783460067
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,6.2556117490318695
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,4.231660035431449
0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,2.4038882117370983
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2.7777783468721466
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2.9993742870823756
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,-0.620856782298398
0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.45606749621483067
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,4.971598412741996
0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1.572963283571451
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1.090488896752226
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,5.569566584014406
0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,-1.4528178941153178
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.0980048944426328
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1.3196008346528623
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3.372938526948283
0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,-0.5081709890414875
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.48144897109801477
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2.675269036967865
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0.7030449113082442
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,-1.2058404790219046
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3.6984767118101036
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.571641660447247
0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,3.920072652020332
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,3.0819207884654856
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,3.3035167286757146
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,5.973410344315753
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,5.275740854335335
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,2.0923008283259823
0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1.3946313383455649
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1.301491099713088
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1.552473018618317
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3.5764247322187375
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,8.1579855067567
0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,-0.27529880507603266
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,3.9019629170805588
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,6.176896549586209
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,4.152944835985788
0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,2.3251730122914385
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,-3.3000437991115295
0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,-2.2231195205983005
0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,-0.6995719817440592
0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.3773522967691697
0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,-1.1062237332416793
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7.8633662045040325
0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1.4942480841257908
0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,-4.13200491092845
0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,-1.5315330935609777
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0855869969060798
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1.307182937116309
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3.36052062941173
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,-0.5205888865780407
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.4690310735614617
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2.6628511394313117
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.6906270137716911
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,8.449710050813486
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,-1.2182583765584583
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1.6719308432155349
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1.922912762120764
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,-2.929604055609084
0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,-1.8526797770958536
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,3.946864475721185
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,-0.7357839897392336
0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0.09514093842641425
0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,-3.761565167426002
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.389729438499419
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.5475242563294764
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1.611325378709648
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3.6646630710050685
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,-0.21644644498470178
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1.5932156437698741
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,3.868149276275524
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1.8441975626751033
0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0.016425738980753057
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0.7731735151548007
0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0.9947694553650301
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,-3.008319255054744
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.24072047119836848
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2.839248800386262
0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,-1.9313949765415148
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,2.9669935810246506
0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,-0.814499189184894
0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,-0.9141159349651192
0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,-3.8402803668716645
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3.686058814273551
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3.9076547544837794
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,5.9609924467792
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,2.079882930789429
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3.0695028909289324
1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.163254081333931
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,5.263322956798782
0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,3.2910988311391614
0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1.382213440809012
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3.99020125586689
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,4.211797196077119
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,3.3736453325222713
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,3.5952412727325003
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,6.26513488837254
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,5.5674653983921205
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,2.3840253723827685
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3.454978625390717
0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1.686355882402351
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,4.272402660583006
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,4.523384579488234
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,6.547336293088655
0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,2.6956127557938845
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,4.193687461137345
0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,6.468621093642994
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,4.444669380042574
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,2.616897556348224
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,-0.329132238241612
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7.875784102040585
0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0.7477920402716166
0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,-0.40784743768727305
0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0.6690768408259554
0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1.8646878276282375
0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1.7859726281825772
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,-1.161093350058532
0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,-1.239808549504192
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.937840881233879
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.2419833228272177
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.9929707629491082
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,8.07927030731104
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.2971132045424474
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.050961730442529
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0033861559577581524
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4.355104172035867
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.3075285975510973
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34.13413652363626
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,34.4382789652296
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,36.16614380620911
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,36.47028624780245
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,34.18926640535149
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2.8516666979228154
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,32.11856823172433
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,34.49340884694483
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,32.422710673317674
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.524184727543334
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2.445469528097673
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2.608700587953563
1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2.529985388507902
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,34.72048036994571
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,35.63093858996395
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,34.64176517050006
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3.08453888188827
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,35.552223390518286
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.637305576751984
1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4.558590377306323
1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,36.75248765251856
1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,36.67377245307291
1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.6191159809622138
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,33.56024041633679
1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0.5404007815165526
1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,33.48152521689113
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.00301805368735
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,8.167508646097371
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6.307160495280689
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6.058147935402579
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6.362290376995919
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8.116138902896
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,4.068563328411229
1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8.42028134448934
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,4.372705770004568
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.589361899996804
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6.510646700551144
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,8.702482749205455
1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3.143391241979601
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,8.623767549759794
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,6.673877760407034
1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,4.684293153415684
1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,6.5951625609613735
1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,4.605577953970023
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,38.199313696089725
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,38.50345613768307
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,38.254443577804956
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,38.5585860193983
1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,38.78565754239918
1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,8.370994851367826
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,39.69611576241742
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,38.706942342953525
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,39.61740056297175
1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,40.23132097866258
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,40.53546342025592
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,40.817664824972034
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,40.73894962552638
1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,36.18374540417781
1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,37.62541758879026
1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,36.487887845771155
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.16200527175270713
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,3.376263425945056
1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,37.54670238934461
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.229565425290665
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2.533707866884004
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2.284695307005894
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2.588837748599233
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.342686274499314
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.29511070001454454
1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4.646828716092654
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.5992531416078835
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,34.42586106769304
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.727416534770068
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,34.730003509286384
