$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<performance
1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2.3268195624315724
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3.909092656729272
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,4.213235098322611
1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4.080668088331654
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,4.384810529924993
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3.964222538444501
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.888780192253383
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,4.135797970046883
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,4.26836498003784
1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,4.439940411640222
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.501352505267953
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.805494946861292
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.5564823869831823
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1.8606248285765212
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.614473354476603
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3.669603236191832
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3.9186157960699415
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.475124038562838
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,3.973745677785171
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2.087696351577408
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2.3918387931707468
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,4.200817200786058
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,4.504959642379397
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2.142826233292637
1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,4.2559470825012875
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2.446968674885976
1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,4.560089524094626
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.6729279368703351
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9011980897899361
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.977070378463674
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1.7280578185855644
1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2.0322002601789033
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2.25927178317979
1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2.314401664895019
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,2.563414224773129
1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2.618544106488358
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3.786048786078985
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,4.090191227672324
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4.37239263238844
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.192922633846722
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,4.676535073981778
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,3.841178667794214
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,4.42752251410367
1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,4.145321109387553
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,4.731664955697008
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.274805133664637
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5.578947575257977
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5.329935015379867
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,5.634077456973206
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7.387925982873288
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4875419360993911
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,7.443055864588517
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,7.692068424466626
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7.747198306181856
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5.446380565267019
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5.750523006860359
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,7.55950141447567
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,7.863643856069008
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,5.501510446982249
1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,7.6146312961908995
1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,5.8056528885755885
1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1.7792664801561768
1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,7.918773737784238
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5.566529677721423
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,5.870672119314762
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.621659559436653
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,5.925802001029992
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5.738105109323805
1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,5.793234991039035
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,6.0422475509171445
1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,6.097377432632374
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,7.679650526930073
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6521855299118263
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,7.983792968523412
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,7.8512259585324555
1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,8.155368400125795
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,7.734780408645303
1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,7.906355840247685
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,8.038922850238642
1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,8.210498281841025
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5.861148979974092
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,6.1652914215674315
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,5.916278861689322
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.2385293762212815
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,6.220421303282661
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7.974269829182742
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,8.029399710897971
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,8.278412270776082
1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,8.333542152491312
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,6.152873524030878
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,6.457015965624217
1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,8.265994373239527
1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,8.570136814832868
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,6.2080034057461075
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.9563279715051654
1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,8.321124254954757
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,6.512145847339447
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,8.625266696548097
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,6.032724411576474
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,6.336866853169814
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,6.087854293291704
1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,6.391996734885043
1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,6.32444895563326
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,6.37957883734849
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,6.628591397226599
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0291794476902523
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.5426718178146204
1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,6.683721278941829
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,8.145845260785125
1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,8.449987702378465
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,8.43756980484191
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,8.741712246435249
1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,8.200975142500354
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,8.49269968655714
1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,8.505117584093695
1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,8.796842128150479
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5191027365102938
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9439100739686123
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.574232618225523
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.6322235857189438
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3.687353467434173
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.690678168112676
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3.803799017321326
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1.7458080498279052
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,3.858928899036555
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2.105446582819749
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2.1605764645349783
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2.277022014422131
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.2480525155619513
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2.3321518961373604
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4.218567432028399
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,4.390142863630781
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,4.273697313743628
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,4.44527274534601
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5.584279908963764
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5.639409790678994
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,7.697400758172414
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,7.7525306398876435
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,6.170623755273219
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.5302539202780672
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,8.28374460448187
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,6.225753636988449
0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,8.3388744861971
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,5.755855340566146
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,5.810985222281376
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,6.342199186875601
0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,6.397329068590831
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,7.868976189774796
0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,8.455320036084252
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,7.9241060714900255
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.834396361871406
0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,8.510449917799482
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.8232451781036327
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1.878375059818862
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3.9363660273122827
0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,3.991495909027512
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1.9948206097060148
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,4.107941458914665
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2.049950491421244
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,4.1630713406298945
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5.888422350557104
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.710176497405247
0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,5.943552232272333
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6.059997782159486
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,6.115127663874715
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,8.001543199765754
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,8.173118631368137
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,8.056673081480984
0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,8.228248513083367
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2.409589024413088
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2.4647189061283172
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,4.5227098736217375
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.296520343714702
0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,4.577839755336967
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,6.474766196866558
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,8.587887046075208
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,6.529896078581788
0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,8.643016927790438
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2.58116445601547
0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2.6362943377306993
0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,6.6463416284689405
0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,6.70147151018417
0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,4.69428530522412
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.001901041462033
0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,8.75946247767759
0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,4.749415186939349
0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,8.814592359392819
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.81082728056708
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1.8659571622823092
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3.92394812977573
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,3.979078011490959
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1.982402712169462
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,4.095523561378112
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2.0375325938846913
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3.588244887771488
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,4.150653443093342
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2.3971711268765348
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2.4523010085917645
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2.568746558478917
0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,2.6238764401941466
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,4.510291976085185
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,4.681867407687567
0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,4.565421857800414
0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,4.7369972894027965
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2.114969722160419
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.765306379120476
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2.170099603875648
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4.228090571369068
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,4.283220453084298
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.7013135684698737
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,4.814434417678523
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,2.7564434501851034
0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,4.869564299393753
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2.286545153762801
0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,2.3416750354780302
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2.872889000072256
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.3113808524063684
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3.0570309231772623
0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2.9280188817874855
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,4.3996660029714505
0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,4.986009849280905
0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,4.45479588468668
0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,5.041139730996135
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,5.87600445302055
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,5.93113433473578
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,7.9891253022291995
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,8.04425518394443
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,6.047579884622932
1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.3516502254299314
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,8.160700733831582
0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,6.102709766338162
0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,8.215830615546812
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,6.180146894613889
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,6.235276776329119
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,6.351722326216271
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,6.406852207931501
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,8.29326774382254
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,8.464843175424923
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,8.34839762553777
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3.643374769486717
0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,8.519973057140152
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,6.462348299330005
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,6.5174781810452345
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,8.575469148538655
0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,8.630599030253885
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,6.766490740923344
0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,8.879611590131994
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,6.821620622638574
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,8.934741471847223
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,6.633923730932387
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.014318938998586
0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,6.6890536126476166
0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,6.938066172525726
0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,6.993196054240956
0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,8.747044580141036
0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,9.051187021734375
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,8.802174461856266
0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,9.106316903449605
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.937840881233879
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.2419833228272177
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.9929707629491082
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3.600662785308041
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.2971132045424474
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.050961730442529
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4.106091612157758
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4.355104172035867
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,4.410234053751097
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.109416312836261
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.4135587544295998
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.222537162044911
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4.526679603638249
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.16454619455149
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3.0694488207138155
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4.2776670437601405
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2.4686886361448295
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,4.581809485353479
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.524184727543334
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2.828327169136673
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2.5793146092585633
1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2.883457050851902
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.695760159145716
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2.7508900408609454
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2.999902600739055
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3.6557926670232703
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,3.0550324824542843
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.637305576751984
1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4.941448018345323
1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,4.8088810083543665
1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,5.113023449947705
1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,4.692435458467213
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,4.864010890069595
1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,4.996577900060553
1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,5.168153331662935
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.00301805368735
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,3.306043483055372
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6.307160495280689
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6.058147935402579
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6.362290376995919
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8.116138902896
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,8.171268784611229
1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8.42028134448934
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,8.475411226204569
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.589361899996804
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6.893504341590144
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,8.702482749205455
1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3.3611733647706012
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,9.006625190798793
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,6.644491781712034
1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,8.757612630920685
1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,6.9486342233053735
1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,9.061755072514023
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6.174593485289732
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,6.478735926883071
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,6.229723367004961
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6.533865808598301
1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6.7609373315991865
1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3.892387329364827
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.816067213314416
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,7.065079773192526
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,7.120209654907756
1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,8.28771433449838
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,8.59185677609172
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,8.874058180807836
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,9.178200622401175
1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,8.34284421621361
1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,8.929188062523066
1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,8.64698665780695
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.6155232939997073
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,3.947517211080056
1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,9.233330504116404
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.229565425290665
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2.533707866884004
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2.284695307005894
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2.588837748599233
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.342686274499314
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4.397816156214544
1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4.646828716092654
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,4.701958597807883
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.401140856893047
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.662232820650067
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.705283298486386
1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4.5142617061016965
1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,4.818404147695036
1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2.4562707386082763
