$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<performance
1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,3.629648127462572
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3.909092656729272
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,3.8745224030336107
1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4.080668088331654
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,4.046097834635993
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3.964222538444501
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.888780192253383
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,4.135797970046883
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,5.57119354506884
1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,5.742768976671222
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.501352505267953
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.466782251572292
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.5564823869831823
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3.163453393607521
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.385697654438603
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3.440827536153832
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3.351127400742942
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.475124038562838
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,5.047798542778171
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2.087696351577408
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2.053126097881747
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3.972041500748058
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,3.9374712470523967
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2.142826233292637
1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,4.027171382463287
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,3.7497972399169757
1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,5.634142389087626
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.6729279368703351
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9011980897899361
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.6383576831746738
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1.7280578185855644
1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,3.335028825209903
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2.25927178317979
1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2.314401664895019
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,2.224701529484129
1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,3.9213726715193578
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3.557273086040985
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,3.522702832345324
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4.14361693235044
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.192922633846722
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,4.109046678654779
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,3.612402967756214
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,4.198746814065669
1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,5.219373974380553
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,5.805717820690008
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.318671980514639
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.284101726818976
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12.373801862229868
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,13.980772868854206
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,14.431792829723289
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4875419360993911
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,14.486922711438519
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,14.397222576027627
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,16.09389371806286
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12.49024741211702
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,12.455677158421357
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14.60336826132567
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,14.568798007630008
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,12.54537729383225
1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,14.6584981430409
1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,14.152348300456588
1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1.7792664801561768
1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,16.26546914966524
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12.610396524571424
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,12.575826270875762
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,12.665526406286654
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,14.272497412910992
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,12.781971956173805
1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,12.837101837889035
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,12.747401702478143
1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,14.444072844513373
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,14.494741673742075
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6521855299118263
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,14.460171420046413
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,14.666317105344456
1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,14.631746851648794
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,14.549871555457305
1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,14.721446987059686
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,16.156842562081643
1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,16.328417993684024
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.905015826824094
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,12.870445573128432
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,12.960145708539324
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.2385293762212815
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,14.567116715163662
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15.018136676032745
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,15.073266557747974
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,14.983566422337082
1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,16.680237564372312
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,13.19674037088088
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,13.162170117185218
1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,15.08108552005153
1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,15.046515266355868
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,13.25187025259611
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.9563279715051654
1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,15.13621540176676
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,14.858841259220448
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,16.7431864083911
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,13.076591258426475
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,13.042021004730813
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,13.131721140141705
1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,14.738692146766043
1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,13.368315802483261
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,13.42344568419849
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,13.333745548787599
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0291794476902523
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.5426718178146204
1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,15.030416690822829
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,15.189712107635126
1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,15.155141853939464
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,15.252660951653912
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,15.21809069795825
1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,15.244841989350356
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,15.307790833369141
1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,16.851812995974694
1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,16.91476183999348
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5191027365102938
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9439100739686123
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.574232618225523
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.6322235857189438
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3.687353467434173
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.690678168112676
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3.803799017321326
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1.7458080498279052
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,3.858928899036555
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2.105446582819749
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2.1605764645349783
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2.277022014422131
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.2480525155619513
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2.3321518961373604
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4.218567432028399
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,4.390142863630781
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,4.273697313743628
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,4.44527274534601
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12.628146755813763
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,12.683276637528992
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,14.741267605022413
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,14.796397486737643
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,13.214490602123218
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.5302539202780672
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,15.327611451331869
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,13.269620483838448
0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,15.382741333047099
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,12.799722187416144
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,12.854852069131374
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,13.3860660337256
0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,13.44119591544083
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,14.912843036624794
0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,15.49918688293425
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,14.967972918340024
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.834396361871406
0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,15.55431676464948
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.484532482814633
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3.181203624849862
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3.597653332023283
0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,5.294324474058512
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1.6561079144170148
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,3.769228763625665
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.352779056452244
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,5.465899905660894
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,12.593576502118102
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.710176497405247
0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,14.290247644153332
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,12.765151933720484
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,14.461823075755714
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,14.706697351326753
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,14.878272782929134
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,16.403368493361985
0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,16.574943924964366
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2.0708763291240877
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,3.767547471159317
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,4.183997178332738
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.296520343714702
0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,5.880668320367967
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,13.179920348427558
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,15.293041197636208
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,14.876591490462788
0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,16.98971233967144
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2.24245176072647
0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,3.939122902761699
0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,13.35149578002994
0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,15.04816692206517
0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,4.35557260993512
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.773125341424033
0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,15.46461662923859
0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,6.052243751970349
0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,17.16128777127382
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.81082728056708
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1.8659571622823092
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3.6951724297377297
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,3.750302311452959
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1.982402712169462
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,3.866747861340112
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2.0375325938846913
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3.359469187733488
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,3.921877743055341
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2.3971711268765348
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2.4523010085917645
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2.568746558478917
0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,2.6238764401941466
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,4.281516276047185
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,4.453091707649567
0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,4.336646157762414
0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,4.508221589364796
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.776257026871419
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.765306379120476
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,3.472928168906648
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3.660602176042069
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,5.357273318077297
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.362600873180874
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,4.246946022351524
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,4.059272015216103
0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,5.943617164386753
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1.9478324584738012
0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,3.64450360050903
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2.534176304783256
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.17768353407036835
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2.828255223139262
0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,4.230847446818485
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,3.832177607644451
0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,4.418521453953906
0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,5.528848749679679
0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,6.115192595989135
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,12.919871299870548
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,12.975001181585778
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,14.8042164490412
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,14.859346330756429
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,13.09144673147293
1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.3516502254299314
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,14.97579188064358
0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,13.14657661318816
0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,15.03092176235881
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,12.885301046174888
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,14.581972188210118
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,13.05687647777727
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,14.7535476198125
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,14.769646195345539
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,14.94122162694792
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,16.46631733738077
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3.4145990694487174
0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,16.63789276898315
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,13.506215146180004
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,13.561345027895234
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,15.390560295350655
0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,15.445690177065885
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,13.471644892484344
0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,15.355990041654994
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,15.168316034519574
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,17.052661183690226
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,13.677790577782385
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.014318938998586
0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,13.732920459497615
0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,13.643220324086725
0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,15.339891466121955
0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,15.562135726953036
0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,15.527565473257376
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,15.617265608668266
0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,17.224236615292607
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.937840881233879
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.2419833228272177
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9886055466091082
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3.600662785308041
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.292747988202447
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.050961730442529
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.1017263958177583
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4.355104172035867
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,3.405868837411097
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.109416312836261
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.4135587544295998
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.222537162044911
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4.526679603638249
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.1601809782114902
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3.0694488207138155
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3.2733018274201404
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1.4643234198048292
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,3.577444269013479
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.524184727543334
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2.828327169136673
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.5749493929185632
1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1.879091834511902
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.695760159145716
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.7465248245209453
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2.999902600739055
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3.6557926670232703
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2.050667266114284
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.637305576751984
1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4.941448018345323
1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,4.8088810083543665
1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,5.113023449947705
1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,3.688070242127213
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,3.859645673729595
1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3.992212683720552
1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,4.163788115322934
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.00301805368735
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,3.077267783017372
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5.3248564977436885
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5.053782719062578
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4.375621163118917
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8.116138902896
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,7.166903568271229
1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7.437977346952339
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6.488742012327567
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.589361899996804
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,5.911200344053144
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,8.702482749205455
1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3.1323976647326015
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,8.024321193261795
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,5.640126565372034
1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,7.7532474145806844
1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,4.961965009428372
1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,7.075085858637022
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6.174593485289732
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,5.496431929346071
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,5.2253581506649605
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4.547196594721299
1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6.7609373315991865
1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3.663611629326827
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.811701996974416
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,6.082775775655526
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,5.133540441030754
1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,8.28771433449838
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,7.609552778554721
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,8.874058180807836
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,8.195896624864176
1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,7.338478999873611
1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,7.9248228461830665
1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,6.660317443929949
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.48182597566370733
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,3.7187415110420563
1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,7.2466612902394045
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.229565425290665
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2.533707866884004
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.280330090665894
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1.584472532259233
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.113910574461315
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,3.164675239836544
1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4.418053016054653
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,3.468817681429883
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.401140856893047
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.662232820650067
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.705283298486386
1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4.285486006063697
1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,4.589628447657035
1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.4519055222682762
