$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<performance
1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0.45591020971157203
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3.974675538410172
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,4.27881798000351
1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4.146250970012554
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,4.4503934116058925
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2.158896067405401
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.888780192253383
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,2.3304714990077833
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,2.46303850899874
1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,2.634613940601122
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.501352505267953
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.805494946861292
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.5564823869831823
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1.8606248285765212
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.614473354476603
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3.669603236191832
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3.9186157960699415
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-1.796079110297162
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,3.973745677785171
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1.183506797282592
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.8793643556892531
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.9951969336069583
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1.2993393752002973
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,-2.9992862682873627
1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,-0.8205825373978127
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,-2.6951438266940237
1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,-0.5164400958044738
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.3853310281703353
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9011980897899361
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3.689473469763674
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3.4404609098855645
1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,3.7446033514789034
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.7004717256197897
1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,-1.1153077453849805
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1.0046141672131288
1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,-0.8111653037916416
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,5.498451877378986
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,5.802594318972324
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2.8791754565093397
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.192922633846722
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,3.1833178981026786
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,5.5535817590942145
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1.0633959855045692
1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,5.857724200687554
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1.367538427097908
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.274805133664637
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5.578947575257977
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5.329935015379867
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,5.634077456973206
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7.387925982873288
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4875419360993911
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,7.443055864588517
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,7.692068424466626
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7.747198306181856
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5.446380565267019
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5.750523006860359
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,7.55950141447567
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,7.863643856069008
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,5.501510446982249
1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,7.6146312961908995
1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,5.8056528885755885
1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,-1.4919366687038231
1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,7.918773737784238
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5.566529677721423
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,5.870672119314762
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.621659559436653
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,5.925802001029992
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7.450508200623806
1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,7.505638082339035
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,7.754650642217145
1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,7.809780523932375
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,7.679650526930073
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6521855299118263
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,7.983792968523412
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,9.563629049832455
1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,9.867771491425794
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,7.734780408645303
1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,9.618758931547685
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,8.038922850238642
1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,9.922901373141023
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5.861148979974092
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,6.1652914215674315
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,4.045369508969322
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.632379976498719
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,4.349511950562661
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,8.039852710863642
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,6.224073239858871
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,8.343995152456982
1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,6.5282156814522105
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2.881670375170878
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,3.185812816764217
1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,5.060374106060428
1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,5.364516547653768
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1.065890904166108
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.9563279715051654
1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,3.2445946350556576
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1.3700333457594471
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,3.5487370766489965
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,6.032724411576474
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,6.336866853169814
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,4.216944940571704
1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,4.521087382165043
1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,4.765648898073261
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2.9498694270684895
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,5.0697913396666
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.25886089829725223
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,-0.32823753490538005
1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,3.2540118686618285
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,8.211428142466024
1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,8.515570584059365
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,6.94435262896281
1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,7.24849507055615
1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,6.395648671461253
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,5.12857315795804
1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,6.699791113054593
1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,5.432715599551378
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5191027365102938
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9439100739686123
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.574232618225523
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.6322235857189438
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3.687353467434173
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.690678168112676
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3.803799017321326
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1.7458080498279052
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,3.858928899036555
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,25.45975620841975
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,23.64397673741498
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,25.631331640022132
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.2480525155619513
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,23.815552169017362
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,27.6384599393093
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,27.81003537091168
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,25.822680468304526
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,25.994255899906907
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5.584279908963764
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5.639409790678994
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,7.697400758172414
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,7.7525306398876435
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,29.52493338087322
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-3.6118585813019326
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,31.70363711176277
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,27.70915390986845
0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,29.887857640757996
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,5.755855340566146
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,5.810985222281376
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,29.696508812475603
0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,27.880729341470833
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,7.868976189774796
0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,31.87521254336515
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,7.9241060714900255
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,-3.3077161397085937
0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,30.059433072360378
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.8232451781036327
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1.878375059818862
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3.9363660273122827
0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,3.991495909027512
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1.9948206097060148
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,4.107941458914665
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2.049950491421244
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,4.1630713406298945
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5.888422350557104
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.710176497405247
0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,5.943552232272333
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6.059997782159486
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,6.115127663874715
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,8.001543199765754
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,8.173118631368137
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,8.056673081480984
0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,8.228248513083367
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,25.76389865001309
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,23.94811917900832
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,27.94260238090264
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.362103225395602
0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,26.126822909897864
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,29.82907582246656
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,32.00777955335611
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,28.01329635146179
0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,30.192000082351335
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,25.93547408161547
0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,24.1196946106107
0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,30.00065125406894
0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,28.18487178306417
0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,28.11417781250502
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.001901041462033
0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32.179354984958486
0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,26.298398341500246
0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,30.363575513953716
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.81082728056708
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1.8659571622823092
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3.92394812977573
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,3.979078011490959
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3.694805803469462
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,5.807926652678112
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,3.7499356851846914
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.3826246205923882
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,5.863056534393341
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,25.75148075247654
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,23.93570128147177
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,27.63545927537892
0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,25.819679804374147
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,27.930184483366087
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,29.81416300626847
0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,26.114405012361313
0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,27.9983835352637
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2.114969722160419
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.765306379120476
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2.170099603875648
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4.228090571369068
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,4.283220453084298
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,26.055623194069877
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,28.234326924959426
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,24.239843723065107
0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,26.418547453954652
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,3.998948245062801
0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,4.05407812677803
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,27.93960171697226
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-1.4370261856336317
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3.0570309231772623
0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,26.123822245967485
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,6.112069094271451
0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,30.118305447861808
0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,6.16719897598668
0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,28.302525976857037
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,5.87600445302055
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,5.93113433473578
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,7.9891253022291995
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,8.04425518394443
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,7.759982975922933
1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1.546323754390831
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,9.873103825131581
0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,7.815112857638162
0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,9.928233706846811
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,6.180146894613889
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,6.235276776329119
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,8.064125417516273
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,8.119255299231503
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,8.29326774382254
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,10.177246266724921
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,8.34839762553777
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,-1.4331548504123828
0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,10.232376148440151
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,29.81665792493001
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,28.00087845392524
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,31.995361655819558
0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,30.179582184814784
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,30.120800366523348
0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,32.29950409741289
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,28.305020895518577
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,30.483724626408122
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,31.70063644783239
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.014318938998586
0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,29.884856976827617
0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,32.00477888942573
0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,30.188999418420956
0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,33.87934017872194
0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,34.18348262031528
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,32.063560707717166
0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,32.36770314931051
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.937840881233879
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.2419833228272177
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.9929707629491082
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3.666245666988941
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.2971132045424474
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.050961730442529
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4.106091612157758
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4.355104172035867
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,4.410234053751097
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.109416312836261
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.4135587544295998
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.222537162044911
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4.526679603638249
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.16454619455149
1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3.0694488207138155
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4.2776670437601405
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2.4686886361448295
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,4.581809485353479
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.524184727543334
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2.828327169136673
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.708405256538563
1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1.012547698131902
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.695760159145716
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.879980688140945
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2.999902600739055
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1.85046619598417
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1.184123129734284
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.702888458432884
1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5.007030900026223
1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,4.874463890035266
1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,5.178606331628605
1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2.887108987428113
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,3.058684419030495
1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3.191251429021452
1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,3.362826860623834
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.00301805368735
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,3.306043483055372
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6.307160495280689
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6.058147935402579
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6.362290376995919
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8.116138902896
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,8.171268784611229
1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8.42028134448934
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,8.475411226204569
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.589361899996804
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6.893504341590144
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,8.768065630886355
1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3.3611733647706012
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,9.072208072479693
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,4.773582428992034
1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,6.952286159881584
1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,5.077724870585373
1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,7.256428601474923
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6.174593485289732
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,6.478735926883071
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,6.229723367004961
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6.533865808598301
1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6.7609373315991865
1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0.6867670621857271
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,4.945157860594416
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,7.065079773192526
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,5.249300302187755
1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,8.28771433449838
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,8.59185677609172
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,8.939641062488736
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,9.243783504082074
1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,8.34284421621361
1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,7.1238615914839665
1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,8.64698665780695
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,-1.1328837440402928
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,-1.1290124088190439
1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,7.428004033077305
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.229565425290665
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2.533707866884004
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2.284695307005894
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2.588837748599233
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.342686274499314
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4.397816156214544
1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4.646828716092654
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,4.701958597807883
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.113543948193048
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.662232820650067
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,4.417686389786386
1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,6.226664797401697
1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,6.530807238995036
1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,4.168673829908276
